open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-04-15 03:00:00,85232.83,85415.1,85069.86,85379.96,946.11491,2025-04-15 03:59:59.999,80661807.7370669,100239,506.70211,43202822.0980496,0
2025-04-15 04:00:00,85379.97,85538.28,85157.6,85490.46,802.58491,2025-04-15 04:59:59.999,68506667.9901469,89689,424.79142,36273624.5485782,0
2025-04-15 05:00:00,85490.47,85879.1,85485.59,85545.71,1089.50557,2025-04-15 05:59:59.999,93344908.9583528,100728,642.51683,55045572.6334912,0
2025-04-15 06:00:00,85545.71,85692.74,85360.35,85391.35,616.78438,2025-04-15 06:59:59.999,52742440.5242524,72388,282.76857,24184182.2044255,0
2025-04-15 07:00:00,85391.35,85784.73,85391.34,85716.77,651.68444,2025-04-15 07:59:59.999,55822841.3477121,68668,286.87614,24571940.843831,0
2025-04-15 08:00:00,85716.77,85990.0,85657.62,85850.0,993.6294,2025-04-15 08:59:59.999,85292943.0381312,78219,537.52616,46143604.959183,0
2025-04-15 09:00:00,85850.0,85989.0,85589.4,85989.0,743.88202,2025-04-15 09:59:59.999,63855690.3634624,75012,400.92797,34421705.2942621,0
2025-04-15 10:00:00,85989.0,86000.0,85442.0,85638.14,830.95199,2025-04-15 10:59:59.999,71214058.3785433,105090,315.3654,27037498.6570277,0
2025-04-15 11:00:00,85638.15,85668.1,85351.0,85589.23,506.92157,2025-04-15 11:59:59.999,43348595.9140711,83073,195.65076,16730734.3136061,0
2025-04-15 12:00:00,85589.23,85819.74,85446.21,85819.74,659.12128,2025-04-15 12:59:59.999,56439531.1199507,90520,284.29142,24349015.0815989,0
2025-04-15 13:00:00,85819.74,86496.42,85509.69,85589.44,2514.11766,2025-04-15 13:59:59.999,216213104.04626912,272904,1524.45085,131204653.0325976,0
2025-04-15 14:00:00,85589.43,85980.64,84829.79,85146.88,2610.86721,2025-04-15 14:59:59.999,222642569.45949432,369095,1271.90113,108493072.533799,0
2025-04-15 15:00:00,85146.89,85386.0,84623.73,84918.14,971.92908,2025-04-15 15:59:59.999,82627786.9622868,191600,464.97963,39544061.6225819,0
2025-04-15 16:00:00,84918.15,85146.55,84779.29,84860.81,470.87307,2025-04-15 16:59:59.999,40012204.3509953,131618,257.94526,21920787.6625049,0
2025-04-15 17:00:00,84860.81,85003.26,84408.39,84483.23,664.55737,2025-04-15 17:59:59.999,56297856.8535065,126473,237.4632,20126000.6084058,0
2025-04-15 18:00:00,84483.23,84608.68,84151.68,84196.0,778.79136,2025-04-15 18:59:59.999,65704911.2382859,153479,404.28053,34109918.6909538,0
2025-04-15 19:00:00,84196.0,84230.86,83921.19,83998.52,759.86799,2025-04-15 19:59:59.999,63880531.8195586,99970,317.73291,26711368.0598491,0
2025-04-15 20:00:00,83998.51,84205.35,83800.01,84020.01,435.57621,2025-04-15 20:59:59.999,36581073.8993261,78539,206.30534,17332833.6347564,0
2025-04-15 21:00:00,84020.0,84235.85,83871.26,84178.0,402.79146,2025-04-15 21:59:59.999,33859326.1270362,81002,174.25808,14649038.7899032,0
2025-04-15 22:00:00,84177.99,84177.99,83688.0,83838.47,720.9801,2025-04-15 22:59:59.999,60506917.1686666,99258,307.30147,25790619.3464435,0
2025-04-15 23:00:00,83838.47,83860.43,83600.0,83643.99,908.12007,2025-04-15 23:59:59.999,75987987.1725772,82073,336.07735,28122367.2929905,0
2025-04-16 00:00:00,83643.99,83700.0,83138.66,83146.01,902.74242,2025-04-16 00:59:59.999,75299877.0786185,133869,331.10727,27623592.7514648,0
2025-04-16 01:00:00,83146.01,83664.56,83111.64,83637.79,778.77206,2025-04-16 01:59:59.999,64980841.0717423,135518,474.638,39607738.4589556,0
2025-04-16 02:00:00,83637.79,83930.0,83591.63,83900.0,481.07531,2025-04-16 02:59:59.999,40309202.6109269,102768,276.18777,23142106.0200911,0
2025-04-16 03:00:00,83900.0,83960.0,83661.96,83695.66,301.13886,2025-04-16 03:59:59.999,25242270.0749926,51806,151.75472,12721914.8780628,0
2025-04-16 04:00:00,83695.66,83800.0,83381.72,83587.99,737.25691,2025-04-16 04:59:59.999,61602576.8737356,66159,292.11746,24412898.6409421,0
2025-04-16 05:00:00,83588.0,83814.0,83212.64,83363.0,826.09819,2025-04-16 05:59:59.999,68972182.4714523,106165,427.35835,35696544.3781034,0
2025-04-16 06:00:00,83362.99,83749.98,83271.02,83643.99,981.89704,2025-04-16 06:59:59.999,82064746.6287503,81419,599.75227,50133132.6905166,0
2025-04-16 07:00:00,83644.0,83767.27,83307.0,83363.17,526.14277,2025-04-16 07:59:59.999,43910778.8662815,69193,253.92172,21197477.0156929,0
2025-04-16 08:00:00,83363.17,84112.69,83140.89,83736.79,1274.84501,2025-04-16 08:59:59.999,106663175.824157,181323,725.8958,60756164.9901189,0
2025-04-16 09:00:00,83736.79,83939.39,83600.0,83600.01,552.56156,2025-04-16 09:59:59.999,46292330.881423,99059,251.01445,21032051.000138,0
2025-04-16 10:00:00,83600.0,83991.23,83575.96,83937.02,440.91882,2025-04-16 10:59:59.999,36970082.6450301,81476,241.0498,20213487.5300056,0
2025-04-16 11:00:00,83937.02,84127.05,83782.6,84048.11,564.5172,2025-04-16 11:59:59.999,47411075.4160556,81594,277.14174,23275975.9023191,0
2025-04-16 12:00:00,84048.36,84262.0,83722.56,83757.72,660.67455,2025-04-16 12:59:59.999,55509968.1255262,95651,315.19619,26495341.7669542,0
2025-04-16 13:00:00,83757.73,84204.54,83512.2,83736.37,1092.69367,2025-04-16 13:59:59.999,91631034.8117263,172055,578.02748,48483606.7400221,0
2025-04-16 14:00:00,83736.36,84849.06,83714.31,84605.31,1314.8165,2025-04-16 14:59:59.999,110966827.1408531,196977,684.26782,57742273.8583479,0
2025-04-16 15:00:00,84605.3,85270.27,84502.02,84846.58,1518.8446,2025-04-16 15:59:59.999,129040318.4396635,204128,733.60628,62326477.8130123,0
2025-04-16 16:00:00,84846.58,85226.42,84701.23,85048.55,782.33383,2025-04-16 16:59:59.999,66457843.6767487,144538,412.98081,35090522.4583192,0
2025-04-16 17:00:00,85048.54,85500.0,83275.0,83281.21,2664.59303,2025-04-16 17:59:59.999,224942789.8514364,335559,1161.50244,98166427.2706337,0
2025-04-16 18:00:00,83281.21,84472.31,83276.0,84029.97,2051.7773,2025-04-16 18:59:59.999,172138731.514317,400149,1120.84313,93987331.3697815,0
2025-04-16 19:00:00,84029.98,84484.23,83802.0,84334.01,729.46623,2025-04-16 19:59:59.999,61404141.4169038,193649,404.3078,34041379.8751419,0
2025-04-16 20:00:00,84334.0,84657.69,84242.0,84295.99,466.78462,2025-04-16 20:59:59.999,39413885.7592604,106985,218.28935,18431476.2787695,0
2025-04-16 21:00:00,84296.0,84679.53,84260.86,84545.36,409.6485,2025-04-16 21:59:59.999,34623248.4932173,79661,201.8298,17057608.0379686,0
2025-04-16 22:00:00,84545.36,84586.41,84302.0,84460.43,304.81542,2025-04-16 22:59:59.999,25734644.3661392,75113,132.82194,11215739.8523162,0
2025-04-16 23:00:00,84460.43,84493.8,84024.0,84030.38,502.83079,2025-04-16 23:59:59.999,42327457.1619666,69916,191.15661,16088559.9071588,0
2025-04-17 00:00:00,84030.38,84210.0,83932.66,84210.0,480.1002,2025-04-17 00:59:59.999,40350070.7367899,106813,235.92956,19828500.7675454,0
2025-04-17 01:00:00,84209.99,84496.0,84118.94,84337.99,254.93961,2025-04-17 01:59:59.999,21493774.3605235,67130,145.56994,12273423.5246297,0
2025-04-17 02:00:00,84337.98,84337.99,84027.42,84272.86,254.74825,2025-04-17 02:59:59.999,21437289.5819877,61057,109.98939,9256186.1947198,0
2025-04-17 03:00:00,84272.86,84299.7,83814.48,83994.23,430.64762,2025-04-17 03:59:59.999,36185174.6425456,66924,188.94222,15875987.6168581,0
2025-04-17 04:00:00,83994.23,84188.59,83900.0,84153.05,398.89207,2025-04-17 04:59:59.999,33511935.9628818,38049,132.79396,11156233.3169046,0
2025-04-17 05:00:00,84153.05,84491.03,84099.73,84391.3,328.30713,2025-04-17 05:59:59.999,27691349.0131391,50357,148.7471,12545778.5164191,0
2025-04-17 06:00:00,84391.3,84872.5,84308.25,84773.59,578.51665,2025-04-17 06:59:59.999,48948684.6731486,70308,353.67237,29929269.8190217,0
2025-04-17 07:00:00,84773.59,85053.38,84597.96,84669.98,733.01179,2025-04-17 07:59:59.999,62148749.4851344,87222,424.49852,36001785.4269476,0
2025-04-17 08:00:00,84669.98,84763.29,84401.0,84445.54,317.37946,2025-04-17 08:59:59.999,26842286.2489037,49116,148.42467,12552198.6412158,0
2025-04-17 09:00:00,84445.55,84531.81,84361.0,84477.31,344.92722,2025-04-17 09:59:59.999,29123178.7477666,50960,177.1521,14956797.0337229,0
2025-04-17 10:00:00,84477.3,84505.09,84191.17,84377.27,243.55712,2025-04-17 10:59:59.999,20541019.5448433,54961,98.01091,8266015.4746039,0
2025-04-17 11:00:00,84377.28,84764.44,84283.25,84562.0,427.45329,2025-04-17 11:59:59.999,36131299.1545493,65978,214.97578,18171434.4190876,0
2025-04-17 12:00:00,84562.0,84862.93,84561.99,84775.99,717.89236,2025-04-17 12:59:59.999,60848124.8573379,80483,333.18933,28241487.4122933,0
2025-04-17 13:00:00,84775.99,84776.0,84318.18,84475.14,800.05542,2025-04-17 13:59:59.999,67655253.172505,132836,323.73131,27374270.4375847,0
2025-04-17 14:00:00,84475.14,84475.14,83736.26,84087.08,1181.1413,2025-04-17 14:59:59.999,99314931.1447141,169675,442.46936,37203565.3289556,0
2025-04-17 15:00:00,84087.09,84698.41,84087.09,84531.71,1022.61961,2025-04-17 15:59:59.999,86401142.9257578,148918,501.31234,42351569.2060923,0
2025-04-17 16:00:00,84531.72,85090.0,84393.59,84934.0,1394.8889,2025-04-17 16:59:59.999,118278093.3448866,174161,688.80353,58420090.5419023,0
2025-04-17 17:00:00,84934.0,85208.0,84786.12,85108.66,878.3987,2025-04-17 17:59:59.999,74709285.7665217,103230,436.08925,37097324.1088604,0
2025-04-17 18:00:00,85108.67,85470.01,84899.71,84899.71,929.23965,2025-04-17 18:59:59.999,79236482.8884848,120912,396.72697,33831365.7144334,0
2025-04-17 19:00:00,84899.71,85119.47,84495.38,84849.06,870.29545,2025-04-17 19:59:59.999,73797428.6360524,127392,383.45554,32519105.5059896,0
2025-04-17 20:00:00,84849.05,85140.0,84849.05,85140.0,383.92432,2025-04-17 20:59:59.999,32636603.0554684,64881,197.21414,16765280.2869647,0
2025-04-17 21:00:00,85140.0,85140.0,84896.24,85062.0,270.75552,2025-04-17 21:59:59.999,23010106.3221388,34942,109.66997,9320037.2561105,0
2025-04-17 22:00:00,85062.0,85093.4,84720.21,84720.21,255.30188,2025-04-17 22:59:59.999,21683327.6580168,42629,84.33826,7165387.5051,0
2025-04-17 23:00:00,84720.22,85013.27,84720.22,84947.91,231.8542,2025-04-17 23:59:59.999,19683835.462165,34471,148.70913,12623660.3627386,0
2025-04-18 00:00:00,84947.92,85018.97,84735.35,84817.09,331.38823,2025-04-18 00:59:59.999,28127674.1172939,50013,138.03787,11717970.673944,0
2025-04-18 01:00:00,84817.09,85132.08,84817.08,84925.58,329.8579,2025-04-18 01:59:59.999,28032646.368326,47773,213.07027,18107900.759322,0
2025-04-18 02:00:00,84925.59,84976.5,84800.07,84888.0,301.82105,2025-04-18 02:59:59.999,25621753.6562395,35871,118.54003,10063782.3023781,0
2025-04-18 03:00:00,84888.0,84897.06,84724.6,84828.0,284.67684,2025-04-18 03:59:59.999,24141637.5107613,36541,127.46148,10808530.6303478,0
2025-04-18 04:00:00,84827.99,84838.52,84598.58,84663.71,300.39751,2025-04-18 04:59:59.999,25437816.5836775,35253,142.30437,12049883.4099829,0
2025-04-18 05:00:00,84663.7,84737.64,84514.67,84734.97,431.38662,2025-04-18 05:59:59.999,36501024.4784993,49677,198.50655,16795717.4209151,0
2025-04-18 06:00:00,84734.98,84775.07,84592.01,84721.41,249.89268,2025-04-18 06:59:59.999,21162043.6103441,33885,123.60982,10467643.2160298,0
2025-04-18 07:00:00,84721.41,84730.64,84413.23,84654.68,541.7865,2025-04-18 07:59:59.999,45821854.5782878,44795,232.86827,19694624.5108716,0
2025-04-18 08:00:00,84654.68,84764.0,84610.74,84647.32,284.56217,2025-04-18 08:59:59.999,24104513.1180059,37775,145.44866,12320723.2733134,0
2025-04-18 09:00:00,84647.32,84647.33,84519.66,84548.9,289.30805,2025-04-18 09:59:59.999,24469802.5258709,35633,109.79039,9285879.1413379,0
2025-04-18 10:00:00,84548.89,84660.38,84485.74,84521.25,342.73799,2025-04-18 10:59:59.999,28985024.8376218,31744,160.45637,13570603.4458853,0
2025-04-18 11:00:00,84521.25,84669.12,84472.25,84669.11,250.06555,2025-04-18 11:59:59.999,21147406.7558554,30621,114.14759,9653476.8023674,0
2025-04-18 12:00:00,84669.11,84769.95,84566.16,84645.6,283.92186,2025-04-18 12:59:59.999,24042967.1857413,36570,160.26121,13571505.7918616,0
2025-04-18 13:00:00,84645.6,84645.6,84478.26,84570.61,311.96897,2025-04-18 13:59:59.999,26378843.100138,36185,114.90735,9715721.5731363,0
2025-04-18 14:00:00,84570.61,84619.34,84368.16,84583.13,313.98928,2025-04-18 14:59:59.999,26529603.9157383,39284,101.97486,8617311.8360903,0
2025-04-18 15:00:00,84583.13,84610.3,84338.0,84374.59,324.83689,2025-04-18 15:59:59.999,27424249.0819995,48477,132.6454,11196667.161011,0
2025-04-18 16:00:00,84374.6,84547.04,84303.96,84478.12,247.68307,2025-04-18 16:59:59.999,20917767.7349648,32310,117.35524,9912872.9010159,0
2025-04-18 17:00:00,84478.12,84603.78,84391.3,84571.92,168.26965,2025-04-18 17:59:59.999,14219155.8639394,32749,80.66688,6816072.1681738,0
2025-04-18 18:00:00,84571.91,84649.99,84505.06,84616.96,162.33185,2025-04-18 18:59:59.999,13733149.5018145,24638,72.2193,6109538.1866755,0
2025-04-18 19:00:00,84616.96,84640.0,84512.0,84562.83,140.25037,2025-04-18 19:59:59.999,11862874.6504704,20397,45.16227,3819504.8485107,0
2025-04-18 20:00:00,84562.83,84626.92,84466.79,84520.12,148.26203,2025-04-18 20:59:59.999,12531899.5646318,22447,49.12903,4152369.6523366,0
2025-04-18 21:00:00,84520.12,84684.49,84486.92,84621.58,165.72264,2025-04-18 21:59:59.999,14015673.5361738,25271,74.87032,6332073.2207069,0
2025-04-18 22:00:00,84621.58,84641.5,84425.62,84521.48,150.6171,2025-04-18 22:59:59.999,12729538.3379825,28146,69.69692,5890675.6842369,0
2025-04-18 23:00:00,84521.49,84521.49,84342.15,84474.69,174.22835,2025-04-18 23:59:59.999,14709563.0331094,23954,68.65811,5796039.6516958,0
2025-04-19 00:00:00,84474.7,84485.02,84364.45,84436.67,150.92673,2025-04-19 00:59:59.999,12741840.3997351,27525,75.77784,6397256.3539402,0
2025-04-19 01:00:00,84436.66,84596.5,84424.7,84544.06,171.80102,2025-04-19 01:59:59.999,14522211.2099426,26110,91.2684,7714793.5829616,0
2025-04-19 02:00:00,84544.07,84829.05,84491.53,84785.8,367.84088,2025-04-19 02:59:59.999,31155821.3201348,52021,226.67417,19200076.2205895,0
2025-04-19 03:00:00,84785.8,84986.76,84779.0,84883.71,414.87445,2025-04-19 03:59:59.999,35217261.492656,44009,243.91083,20704491.4337469,0
2025-04-19 04:00:00,84883.72,85300.0,84883.71,85021.9,942.76304,2025-04-19 04:59:59.999,80243976.7557516,54463,534.58386,45498209.0241201,0
2025-04-19 05:00:00,85021.89,85225.05,84990.56,85079.99,439.14401,2025-04-19 05:59:59.999,37380578.4421198,29689,252.73713,21518295.2235161,0
2025-04-19 06:00:00,85080.0,85100.0,84889.96,84921.98,475.42537,2025-04-19 06:59:59.999,40403388.666429,24275,232.78797,19784800.7991411,0
2025-04-19 07:00:00,84921.99,85250.0,84921.98,85217.39,402.38216,2025-04-19 07:59:59.999,34258715.4558256,27586,264.86446,22549479.1429905,0
2025-04-19 08:00:00,85217.38,85396.0,85115.45,85311.63,302.42907,2025-04-19 08:59:59.999,25788858.6366962,34306,180.68094,15408586.3009671,0
2025-04-19 09:00:00,85311.63,85436.72,85220.14,85328.12,358.6547,2025-04-19 09:59:59.999,30616501.4714577,41696,160.49215,13701180.2559894,0
2025-04-19 10:00:00,85328.12,85343.22,85147.37,85250.0,280.34551,2025-04-19 10:59:59.999,23892695.0546148,28292,113.40883,9665244.0651357,0
2025-04-19 11:00:00,85249.99,85287.54,85118.08,85217.4,436.9476,2025-04-19 11:59:59.999,37221313.4635287,28001,294.26792,25066508.1653824,0
2025-04-19 12:00:00,85217.4,85324.72,85193.51,85295.43,264.18234,2025-04-19 12:59:59.999,22525942.6121871,21906,182.4704,15557202.8428373,0
2025-04-19 13:00:00,85295.44,85498.77,85201.63,85472.54,455.21546,2025-04-19 13:59:59.999,38849394.8624817,38065,282.38918,24097806.3537916,0
2025-04-19 14:00:00,85472.53,85500.0,85357.54,85415.09,345.18822,2025-04-19 14:59:59.999,29487490.3271541,31056,199.05567,17003435.1673152,0
2025-04-19 15:00:00,85415.1,85677.99,85070.0,85191.19,1519.86316,2025-04-19 15:59:59.999,129813088.520071,83331,995.40876,85037433.6774225,0
2025-04-19 16:00:00,85191.18,85330.06,84694.49,84845.93,880.38359,2025-04-19 16:59:59.999,74918927.5280943,70126,416.56586,35469587.5442785,0
2025-04-19 17:00:00,84845.93,85253.0,84829.65,85239.92,335.55555,2025-04-19 17:59:59.999,28537344.0751075,46821,181.4713,15434134.4104116,0
2025-04-19 18:00:00,85239.92,85320.76,85123.52,85144.64,373.22771,2025-04-19 18:59:59.999,31796178.2662335,38103,147.5781,12572013.9192936,0
2025-04-19 19:00:00,85144.64,85200.0,85044.67,85085.55,199.95038,2025-04-19 19:59:59.999,17018945.4787328,27387,67.85564,5775425.3789213,0
2025-04-19 20:00:00,85085.56,85265.95,85015.63,85195.85,127.37715,2025-04-19 20:59:59.999,10846690.8131544,24530,70.56756,6008497.1015994,0
2025-04-19 21:00:00,85195.85,85367.93,85183.2,85339.53,141.13902,2025-04-19 21:59:59.999,12039992.958241,28082,77.45766,6607376.974369,0
2025-04-19 22:00:00,85339.53,85355.2,85217.39,85259.86,155.47632,2025-04-19 22:59:59.999,13259942.8714889,25015,73.17649,6241126.4111194,0
2025-04-19 23:00:00,85259.85,85259.86,85067.07,85077.01,125.48809,2025-04-19 23:59:59.999,10685651.6024111,22831,50.84975,4329963.649242,0
2025-04-20 00:00:00,85077.0,85226.42,85050.27,85167.99,329.29484,2025-04-20 00:59:59.999,28048066.5605038,41200,224.52887,19124707.5290798,0
2025-04-20 01:00:00,85167.98,85320.76,85139.7,85320.15,248.37812,2025-04-20 01:59:59.999,21176530.0459375,34205,147.09187,12541820.8312262,0
2025-04-20 02:00:00,85320.16,85320.76,85202.92,85226.44,158.61851,2025-04-20 02:59:59.999,13522720.7692555,20205,73.12609,6234271.1797896,0
2025-04-20 03:00:00,85226.44,85266.38,85111.0,85168.81,146.25197,2025-04-20 03:59:59.999,12457488.4764966,17587,55.2195,4703185.3968873,0
2025-04-20 04:00:00,85168.82,85248.0,85104.85,85185.13,119.07773,2025-04-20 04:59:59.999,10142578.0652021,18448,62.09155,5288585.9055305,0
2025-04-20 05:00:00,85185.14,85195.75,85088.54,85088.54,128.65862,2025-04-20 05:59:59.999,10953883.1676504,18935,59.26839,5046170.575645,0
2025-04-20 06:00:00,85088.55,85160.0,84852.15,84955.42,283.26816,2025-04-20 06:59:59.999,24079275.4748971,32103,95.31239,8102192.5236113,0
2025-04-20 07:00:00,84955.43,84955.43,84678.18,84784.01,636.69171,2025-04-20 07:59:59.999,53979431.8372016,49001,252.33971,21393184.9972307,0
2025-04-20 08:00:00,84784.01,84785.0,84617.01,84647.3,238.80157,2025-04-20 08:59:59.999,20224321.9953875,27391,87.82555,7437858.2016265,0
2025-04-20 09:00:00,84647.3,84647.31,84453.77,84551.14,351.30667,2025-04-20 09:59:59.999,29702846.2583158,32593,124.71416,10543374.9932363,0
2025-04-20 10:00:00,84551.15,84551.15,84000.0,84184.03,844.03623,2025-04-20 10:59:59.999,71146741.7598679,58859,389.49834,32830269.503254,0
2025-04-20 11:00:00,84184.02,84259.94,83949.52,84129.83,451.2566,2025-04-20 11:59:59.999,37942951.7789462,54228,198.42533,16687695.0120569,0
2025-04-20 12:00:00,84129.82,84488.85,84099.3,84365.56,609.96744,2025-04-20 12:59:59.999,51429769.1092695,48359,386.73388,32602955.8091458,0
2025-04-20 13:00:00,84365.55,84465.66,84151.03,84315.21,297.68348,2025-04-20 13:59:59.999,25095992.8827669,35465,173.83668,14655023.3018452,0
2025-04-20 14:00:00,84315.21,84664.0,84251.58,84626.16,380.00648,2025-04-20 14:59:59.999,32120325.1719463,55689,215.06673,18178849.631754,0
2025-04-20 15:00:00,84626.16,84630.99,84300.0,84344.66,433.36249,2025-04-20 15:59:59.999,36591404.3139134,48783,134.92448,11393977.9724551,0
2025-04-20 16:00:00,84344.65,84622.76,84272.74,84604.11,328.38904,2025-04-20 16:59:59.999,27739701.8357948,42849,196.93805,16636257.6056263,0
2025-04-20 17:00:00,84604.1,84623.0,84451.68,84581.98,161.24385,2025-04-20 17:59:59.999,13629274.005181,27120,80.43534,6798734.00245,0
2025-04-20 18:00:00,84581.98,84636.9,84467.94,84577.78,139.94271,2025-04-20 18:59:59.999,11832427.4782592,24170,64.62226,5464444.1672658,0
2025-04-20 19:00:00,84577.79,84664.09,84521.73,84651.61,139.48309,2025-04-20 19:59:59.999,11797682.9829146,22119,59.50471,5033166.9027758,0
2025-04-20 20:00:00,84651.61,85250.0,84616.73,85127.58,693.63733,2025-04-20 20:59:59.999,58987242.5593005,84993,375.28803,31909901.568763,0
2025-04-20 21:00:00,85127.58,85244.02,84913.04,85009.27,276.81879,2025-04-20 21:59:59.999,23541961.3700372,42875,105.02153,8932485.1862672,0
2025-04-20 22:00:00,85009.27,85031.19,84669.73,84835.28,272.57238,2025-04-20 22:59:59.999,23113830.174226,46987,100.35702,8511670.2820164,0
2025-04-20 23:00:00,84835.28,85298.0,84835.28,85179.24,422.92944,2025-04-20 23:59:59.999,35997196.8185648,59966,181.31268,15432052.6582942,0
2025-04-21 00:00:00,85179.24,87010.0,85144.76,86625.68,3732.36432,2025-04-21 00:59:59.999,322195848.51615006,317227,2229.76735,192410446.8726232,0
2025-04-21 01:00:00,86625.69,87450.0,86625.68,87293.07,2940.48179,2025-04-21 01:59:59.999,256223699.2712914,228171,1923.15779,167587407.5871651,0
2025-04-21 02:00:00,87293.08,87640.0,87116.51,87350.01,1834.30291,2025-04-21 02:59:59.999,160139502.2560295,143558,759.2751,66307941.9097265,0
2025-04-21 03:00:00,87350.0,87612.0,87156.05,87205.56,1026.18836,2025-04-21 03:59:59.999,89645475.387269,81918,526.33433,45985420.5722486,0
2025-04-21 04:00:00,87205.56,87390.54,87038.0,87351.14,806.69672,2025-04-21 04:59:59.999,70360690.1206195,72216,421.83217,36796856.9988701,0
2025-04-21 05:00:00,87351.13,87738.0,87323.55,87550.0,819.12232,2025-04-21 05:59:59.999,71681633.2587929,72056,458.14817,40095827.5183835,0
2025-04-21 06:00:00,87550.0,87695.66,87370.32,87521.73,603.57534,2025-04-21 06:59:59.999,52817322.0706208,55954,262.5924,22978999.1967192,0
2025-04-21 07:00:00,87521.74,87621.62,87333.33,87434.78,630.34326,2025-04-21 07:59:59.999,55145290.6659993,49019,330.87351,28951746.7046441,0
2025-04-21 08:00:00,87434.79,87699.0,87416.85,87569.28,471.87477,2025-04-21 08:59:59.999,41329913.5508245,48553,249.47241,21851843.9162533,0
2025-04-21 09:00:00,87569.28,87795.26,87300.0,87516.05,1050.03827,2025-04-21 09:59:59.999,91872451.2306823,59883,614.90522,53814221.4429028,0
2025-04-21 10:00:00,87516.05,87577.0,87250.0,87347.83,619.7016,2025-04-21 10:59:59.999,54147452.961567,50700,330.00891,28837555.7276716,0
2025-04-21 11:00:00,87347.82,87351.04,86644.29,86971.92,1164.29091,2025-04-21 11:59:59.999,101208718.5528955,100369,351.15383,30516573.118064,0
2025-04-21 12:00:00,86971.92,87538.46,86962.46,87038.71,871.3383,2025-04-21 12:59:59.999,76050610.1378298,99636,503.15367,43925094.0138694,0
2025-04-21 13:00:00,87038.71,87575.21,86779.97,87028.09,1660.3259,2025-04-21 13:59:59.999,144721208.9633109,205664,769.89822,67135359.4247882,0
2025-04-21 14:00:00,87028.08,88465.99,86943.39,88208.37,3876.26378,2025-04-21 14:59:59.999,341130380.72910607,359488,2486.84143,218857972.8979424,0
2025-04-21 15:00:00,88208.37,88329.49,87862.93,88044.8,1920.55832,2025-04-21 15:59:59.999,169266360.7199955,192843,897.82952,79146155.3720554,0
2025-04-21 16:00:00,88044.81,88270.88,87052.18,87176.96,1565.63292,2025-04-21 16:59:59.999,137429991.2174978,170532,649.35607,57005225.6606369,0
2025-04-21 17:00:00,87176.97,87319.69,86389.78,86847.39,2005.35325,2025-04-21 17:59:59.999,174127429.0600733,263017,985.3855,85540607.0162271,0
2025-04-21 18:00:00,86847.38,87047.45,86637.47,86786.29,835.76683,2025-04-21 18:59:59.999,72610072.9590855,124341,427.87952,37173860.152053,0
2025-04-21 19:00:00,86786.29,87488.0,86712.5,87415.1,1154.45036,2025-04-21 19:59:59.999,100685497.8946228,122874,687.6115,59966602.583533,0
2025-04-21 20:00:00,87415.09,87440.5,87144.69,87367.92,445.85734,2025-04-21 20:59:59.999,38893254.7946718,51414,285.58855,24910390.432801,0
2025-04-21 21:00:00,87367.92,87385.94,86887.15,87275.0,492.56287,2025-04-21 21:59:59.999,42932557.8609745,53339,301.98417,26321776.0022799,0
2025-04-21 22:00:00,87275.01,87282.75,86928.74,87168.08,469.52485,2025-04-21 22:59:59.999,40885255.677126,51975,241.53355,21031702.8126781,0
2025-04-21 23:00:00,87168.08,87625.68,87030.65,87516.23,776.75733,2025-04-21 23:59:59.999,67798973.6100298,66648,521.81588,45555637.1999986,0
2025-04-22 00:00:00,87516.22,87731.81,87076.03,87709.85,1336.03829,2025-04-22 00:59:59.999,116824773.020403,125091,835.9973,73111491.627513,0
2025-04-22 01:00:00,87709.86,88877.0,87513.87,88400.01,2420.38751,2025-04-22 01:59:59.999,213899405.2973933,217751,1336.41203,118087344.5990117,0
2025-04-22 02:00:00,88400.0,88684.43,87896.8,88169.21,1117.66736,2025-04-22 02:59:59.999,98590696.9813802,119731,388.02411,34239712.65851,0
2025-04-22 03:00:00,88169.21,88282.06,87826.08,88157.55,1074.60544,2025-04-22 03:59:59.999,94657360.3014588,81505,382.68366,33714433.583533,0
2025-04-22 04:00:00,88157.55,88368.83,88021.73,88056.79,677.78988,2025-04-22 04:59:59.999,59802819.1958486,62806,322.20134,28433602.7771351,0
2025-04-22 05:00:00,88056.79,88413.12,87953.86,88391.27,539.11056,2025-04-22 05:59:59.999,47544265.6933766,59685,289.01185,25496072.2823883,0
2025-04-22 06:00:00,88391.27,88459.03,88000.0,88246.46,556.23716,2025-04-22 06:59:59.999,49050335.4263186,61849,228.62829,20161231.773731,0
2025-04-22 07:00:00,88246.46,88486.0,88172.18,88476.83,948.01204,2025-04-22 07:59:59.999,83782767.6023485,74710,350.38774,30965364.0057796,0
2025-04-22 08:00:00,88476.82,88688.0,88320.0,88414.33,667.61336,2025-04-22 08:59:59.999,59077273.7989513,61985,339.47377,30043841.2564946,0
2025-04-22 09:00:00,88414.33,88600.0,88312.7,88574.34,616.35026,2025-04-22 09:59:59.999,54532645.5241529,44164,305.53836,27032737.8513356,0
2025-04-22 10:00:00,88574.33,88596.97,88241.33,88513.71,602.16176,2025-04-22 10:59:59.999,53268192.4372742,48612,282.88899,25025275.6366178,0
